OrderID,Order Date,Customer Name,Country,Region,State,City,Postal Code,Segment,Ship Date,Ship Mode
AZ-2014-1627961,24-04-2014,Geraldine Mizelle,United States,Central,Indiana,East Chicago,46312,Corporate,28-04-2014,Economy
AZ-2014-8880439,25-04-2014,Gail Thompson,United States,West,Colorado,Littleton,80122,Consumer,28-04-2014,Economy Plus
AZ-2014-2583309,02-05-2014,Eden Kern,United States,West,Wyoming,Rock Springs,82902,Consumer,05-05-2014,Economy Plus
AZ-2014-1769606,05-05-2014,Gracie Powell,United States,Central,Illinois,Downers Grove,60516,Consumer,09-05-2014,Economy Plus
AZ-2014-6630320,07-05-2014,Isabella Cleary,United States,East,New York,New York City,10024,Home Office,12-05-2014,Economy Plus
AZ-2014-1043314,03-06-2014,Kiara Allen,United States,East,New Jersey,North Plainfield,7060,Consumer,08-06-2014,Economy
AZ-2014-1308209,03-06-2014,Aaron Cunningham,United States,East,New York,Elmira,14901,Consumer,04-06-2014,Priority
AZ-2014-5010364,18-06-2014,Toby Conway,United States,South,Louisiana,New Iberia,70560,Consumer,23-06-2014,Economy
AZ-2014-3184977,25-06-2014,Benjamin Lee,United States,South,Louisiana,New Iberia,70560,Corporate,27-06-2014,Economy Plus
AZ-2014-8335609,31-07-2014,Leah Barrett,United States,South,Virginia,Salem,24153,Consumer,05-08-2014,Economy Plus
AZ-2014-5584970,04-08-2014,Lucas Wood,United States,South,North Carolina,Asheville,28806,Corporate,07-08-2014,Priority
AZ-2014-4668799,11-08-2014,Alexandra Portus,United States,West,California,Los Angeles,90058,Corporate,16-08-2014,Economy
AZ-2014-4112918,11-08-2014,Kazuko Mason,United States,West,Utah,Layton,84041,Home Office,17-08-2014,Economy
AZ-2014-4019056,14-08-2014,Robert James,United States,Central,Missouri,Creve Coeur,63141,Home Office,20-08-2014,Economy
AZ-2014-5931184,16-08-2014,Ethel Cole,United States,West,Montana,Bozeman,59715,Home Office,18-08-2014,Priority
AZ-2014-1020342,18-08-2014,Ella Dwyer-Gray,United States,South,North Carolina,Garner,27529,Consumer,22-08-2014,Economy
AZ-2014-9736684,19-08-2014,Lola Hughes,United States,West,Montana,Bozeman,59715,Consumer,23-08-2014,Economy Plus
AZ-2014-5363417,22-08-2014,Bianca Crisp,United States,West,Arizona,Chandler,85224,Home Office,28-08-2014,Economy
AZ-2014-378120,29-08-2014,Edward Hodges,United States,Central,Illinois,Kankakee,60901,Consumer,30-08-2014,Priority
AZ-2014-955637,11-09-2014,Lydia Fowler,United States,West,California,Twentynine Palms,92277,Corporate,13-09-2014,Economy Plus
AZ-2014-5889570,29-10-2014,Robert Barnes,United States,South,Virginia,Alexandria,22304,Consumer,01-11-2014,Economy Plus
AZ-2014-9561392,30-10-2014,Cynthia Zielinski,United States,West,California,Vacaville,95687,Home Office,03-11-2014,Economy
AZ-2014-4722343,10-11-2014,Morgan Dodd,United States,Central,Texas,San Antonio,78207,Consumer,17-11-2014,Economy
AZ-2014-3332040,12-11-2014,Lola Hughes,United States,West,California,Los Altos,94024,Consumer,16-11-2014,Economy
AZ-2014-6559589,12-11-2014,Natasha Sykes,United States,South,Tennessee,Knoxville,37918,Consumer,14-11-2014,Priority
AZ-2014-2414105,18-11-2014,Jeremy Pilcher,United States,South,Tennessee,Bartlett,38134,Corporate,25-11-2014,Economy
AZ-2014-741158,20-11-2014,Victoria Burke,United States,South,Alabama,Phenix City,36869,Corporate,23-11-2014,Priority
AZ-2014-2950767,26-11-2014,Donald Molina,United States,West,California,Coachella,92236,Home Office,30-11-2014,Economy
AZ-2014-9494759,10-12-2014,Cora Konieczny,United States,Central,Iowa,Burlington,52601,Home Office,14-12-2014,Economy
AZ-2014-767884,11-12-2014,Louise Walsh,United States,East,Pennsylvania,Altoona,16602,Consumer,13-12-2014,Economy Plus
AZ-2014-6621179,13-12-2014,Eden Gooseberry,United States,South,Florida,Dunedin,34698,Corporate,17-12-2014,Economy
AZ-2014-4645148,16-12-2014,Hollie Norris,United States,West,California,Gilroy,95020,Consumer,19-12-2014,Economy Plus
AZ-2014-9797465,19-12-2014,Georgia Arundale,United States,East,New Jersey,Fords,8863,Corporate,20-12-2014,Priority
AZ-2014-3281125,25-12-2014,Thomas Shepherd,United States,East,New Jersey,Elizabeth,7201,Corporate,29-12-2014,Economy
AZ-2014-9018441,26-12-2014,Kaitlyn Dorsch,United States,South,Arkansas,Bryant,72022,Corporate,30-12-2014,Economy
AZ-2014-494283,27-12-2014,Sherron Henegar,United States,South,Georgia,Tucker,30084,Consumer,02-01-2015,Economy
AZ-2014-338779,29-12-2014,Judy Rodriquez,United States,East,New York,Hempstead,11550,Consumer,29-12-2014,Immediate
AZ-2014-3870231,30-12-2014,Thomas Thompson,United States,West,California,Los Angeles,90004,Corporate,02-01-2015,Priority
AZ-2011-2918397,07-01-2011,Fredrick Beveridge,United States,West,Wyoming,Cheyenne,82001,Corporate,08-01-2011,Priority
AZ-2011-7675351,15-01-2011,Everett Dunbar,United States,West,Wyoming,Cheyenne,82001,Corporate,20-01-2011,Economy Plus
AZ-2011-6186921,22-02-2011,Katherine Grant,United States,East,New Jersey,Summit,7901,Consumer,24-02-2011,Economy Plus
AZ-2011-7072417,07-04-2011,Evie Rees,United States,West,Washington,Lacey,98503,Consumer,13-04-2011,Economy
AZ-2011-4613853,19-04-2011,Mackenzie Whitford,United States,West,Idaho,Rexburg,83440,Consumer,24-04-2011,Economy Plus
AZ-2011-8844789,27-04-2011,Lori Miller,United States,East,Ohio,Westlake,44145,Consumer,03-05-2011,Economy
AZ-2011-7014445,06-06-2011,Rory Gunson,United States,Central,Illinois,Mundelein,60060,Consumer,07-06-2011,Priority
AZ-2011-2884922,27-06-2011,Courtney Hancock,United States,Central,Texas,Bedford,76021,Consumer,02-07-2011,Economy
AZ-2011-1536006,03-08-2011,Norma McCowan,United States,West,California,Rancho Cucamonga,91730,Consumer,08-08-2011,Economy
AZ-2011-3227418,09-08-2011,Kiara Allen,United States,West,California,Pasadena,91104,Consumer,13-08-2011,Economy
AZ-2011-7732849,15-08-2011,Darcy Farnell,United States,Central,Iowa,Council Bluffs,51503,Consumer,17-08-2011,Economy Plus
AZ-2011-145488,21-08-2011,Georgina Garner,United States,West,Idaho,Eagle,83616,Consumer,21-08-2011,Immediate
AZ-2011-5471262,23-08-2011,Toby Williamson,United States,South,South Carolina,Summerville,29483,Home Office,28-08-2011,Economy Plus
AZ-2011-2847355,25-08-2011,Gemma Curlewis,United States,East,Ohio,Sandusky,44870,Corporate,25-08-2011,Immediate
AZ-2011-3755505,09-09-2011,Jeremy Pilcher,United States,Central,Indiana,Schererville,46375,Corporate,16-09-2011,Economy
AZ-2011-2859436,22-09-2011,Aaron Davey,United States,South,Florida,Port Charlotte,33952,Consumer,29-09-2011,Economy
AZ-2011-3998709,28-09-2011,Chloe O'Dea,United States,Central,Michigan,Dearborn Heights,48127,Consumer,03-10-2011,Economy
AZ-2011-2320734,20-10-2011,Charlie Wells,United States,West,Nevada,Henderson,89015,Home Office,25-10-2011,Economy
AZ-2011-8257474,03-11-2011,Mark Westfall,United States,Central,North Dakota,Mandan,58554,Consumer,08-11-2011,Economy Plus
AZ-2011-4501299,02-12-2011,Scott Higgins,United States,Central,North Dakota,Mandan,58554,Home Office,06-12-2011,Economy
AZ-2011-7077665,09-12-2011,Adam Harte,United States,Central,North Dakota,Mandan,58554,Corporate,14-12-2011,Economy
AZ-2011-8737,19-12-2011,Kayla Tearle,United States,East,Ohio,Massillon,44646,Corporate,24-12-2011,Economy Plus
AZ-2011-8557456,26-12-2011,Kieran Herbert,United States,Central,Iowa,West Des Moines,50265,Consumer,31-12-2011,Economy Plus
AZ-2012-8111484,07-01-2012,Ruby Frost,United States,Central,Michigan,Livonia,48154,Home Office,10-01-2012,Priority
AZ-2012-1710081,10-01-2012,Jammie Gibbs,United States,East,Connecticut,Seymour,6478,Consumer,16-01-2012,Economy
AZ-2012-8319286,12-01-2012,Daniel Howells,United States,Central,Missouri,Springfield,65807,Corporate,17-01-2012,Economy
AZ-2012-3019751,16-01-2012,Toby Clunie,United States,Central,Illinois,Hanover Park,60103,Consumer,23-01-2012,Economy
AZ-2012-9961341,27-01-2012,Walter Aguilar,United States,South,Kentucky,Paducah,42003,Consumer,31-01-2012,Economy
AZ-2012-2380607,30-01-2012,Isaac David,United States,West,Washington,Seattle,98105,Corporate,01-02-2012,Economy Plus
AZ-2012-9020905,17-03-2012,Craig Rayner,United States,Central,Illinois,Rock Island,61201,Consumer,21-03-2012,Economy
AZ-2012-1332956,03-04-2012,Leah Derham,United States,South,Louisiana,New Orleans,70117,Consumer,05-04-2012,Priority
AZ-2012-1904492,06-04-2012,Michelle Barrett,United States,South,Arkansas,Bryant,72022,Consumer,10-04-2012,Economy
AZ-2012-8035281,10-04-2012,Julian Mack,United States,East,Ohio,Hilliard,43026,Consumer,10-04-2012,Immediate
AZ-2012-8556389,24-04-2012,Sharon Kerley,United States,East,Connecticut,Naugatuck,6770,Consumer,29-04-2012,Economy
AZ-2012-184298,26-04-2012,Ali Mander-Jones,United States,Central,Minnesota,Mankato,56001,Home Office,29-04-2012,Priority
AZ-2012-9364026,17-05-2012,Jacob Varley,United States,Central,Kansas,Emporia,66801,Corporate,22-05-2012,Economy
AZ-2012-5610095,06-06-2012,Claudia Poore,United States,East,Massachusetts,Boston,2113,Corporate,11-06-2012,Economy Plus
AZ-2012-7344517,09-06-2012,Rose Heap,United States,Central,Texas,Houston,77036,Consumer,13-06-2012,Economy
AZ-2012-2918666,17-07-2012,Jack Holland,United States,West,Arizona,Prescott Valley,86314,Consumer,21-07-2012,Economy
AZ-2012-5450030,08-08-2012,Georgina Fuller,United States,West,Washington,Mount Vernon,98273,Consumer,12-08-2012,Economy
AZ-2012-6417191,14-08-2012,Ben Summerville,United States,Central,Wisconsin,Appleton,54915,Consumer,19-08-2012,Economy
AZ-2012-6921554,16-08-2012,Abigail Humffray,United States,South,Florida,Pensacola,32503,Consumer,21-08-2012,Economy
AZ-2012-8169593,05-09-2012,Darcy Medley,United States,East,New York,Rochester,14609,Corporate,06-09-2012,Priority
BN-2012-2793223,03-10-2012,Jeffrey Laird,United States,South,Florida,Coral Springs,33065,Corporate,10-10-2012,Economy
AZ-2012-3515644,15-10-2012,Jessica Paramor,United States,Central,Michigan,Madison Heights,48071,Corporate,22-10-2012,Economy
AZ-2012-1577687,23-10-2012,Aubrey Shedd,United States,Central,Minnesota,Saint Paul,55106,Corporate,28-10-2012,Economy Plus
AZ-2012-3919315,30-10-2012,Dominic Joyce,United States,South,Tennessee,Murfreesboro,37130,Corporate,03-11-2012,Economy
AZ-2012-1821964,19-11-2012,Dominic Stephenson,United States,East,Pennsylvania,Greensburg,15601,Home Office,21-11-2012,Economy Plus
AZ-2012-1295190,24-12-2012,Patricia Smith,United States,Central,Texas,Killeen,76541,Corporate,29-12-2012,Economy
BN-2012-1106280,29-12-2012,Isabelle Torpy,United States,South,South Carolina,Spartanburg,29301,Consumer,01-01-2013,Priority
AZ-2013-3735155,03-01-2013,Kian Sykes,United States,West,California,Costa Mesa,92627,Consumer,05-01-2013,Economy Plus
AZ-2013-5584344,12-01-2013,Devin Huddleston,United States,South,Tennessee,Smyrna,37167,Consumer,19-01-2013,Economy
AZ-2013-253234,08-02-2013,Beverly Brooks,United States,Central,Texas,Channelview,77530,Consumer,12-02-2013,Economy
AZ-2013-4602895,15-02-2013,Eloise Sykes,United States,Central,Texas,Gainesville,76240,Consumer,20-02-2013,Economy
AZ-2013-2039163,18-02-2013,Skye McCaffrey,United States,West,Arizona,Kingman,86401,Consumer,21-02-2013,Economy Plus
AZ-2013-5724915,18-02-2013,Patricia Lukes,United States,South,Florida,Palm Beach Gardens,33403,Corporate,25-02-2013,Economy
AZ-2013-3797817,21-02-2013,James Groom,United States,South,Virginia,Portsmouth,23701,Corporate,23-02-2013,Economy Plus
AZ-2013-2520364,11-03-2013,Thomas Stephens,United States,Central,Minnesota,Prior Lake,55372,Corporate,16-03-2013,Economy Plus
AZ-2013-6808078,14-03-2013,Ruby Blomfield,United States,East,Massachusetts,Boston,2113,Consumer,18-03-2013,Economy
AZ-2013-2474005,08-04-2013,Kayla Ronald,United States,Central,Missouri,Independence,64055,Corporate,13-04-2013,Economy
AZ-2013-4301182,25-04-2013,Liam Mathias,United States,Central,Texas,Grand Prairie,75051,Corporate,27-04-2013,Economy Plus
AZ-2013-587420,03-05-2013,Hollie Norris,United States,East,Maine,Sanford,4073,Consumer,03-05-2013,Immediate
AZ-2013-5833673,07-05-2013,Andy Henderson,United States,East,Vermont,Rutland,5701,Home Office,11-05-2013,Economy
AZ-2013-2204444,18-05-2013,Kai Bolden,United States,Central,Indiana,Indianapolis,46203,Consumer,24-05-2013,Economy
AZ-2013-5900353,27-05-2013,Lara Stoate,United States,Central,Texas,Bryan,77803,Corporate,01-06-2013,Economy
AZ-2013-8617478,10-06-2013,Evie Flockhart,United States,Central,Michigan,Flint,48505,Consumer,12-06-2013,Economy Plus
AZ-2013-7710840,13-06-2013,Robert Neil,United States,East,New York,New York City,10012,Consumer,16-06-2013,Economy Plus
AZ-2013-4874809,19-06-2013,Ella Dwyer-Gray,United States,East,Connecticut,Stamford,6901,Consumer,24-06-2013,Economy
BN-2013-1963418,24-06-2013,Mike Langer,United States,West,Washington,Seattle,98115,Corporate,29-06-2013,Economy
AZ-2013-7300382,06-07-2013,Robert Ramsey,United States,Central,Texas,College Station,77840,Consumer,09-07-2013,Economy Plus
AZ-2013-5213862,12-07-2013,Sam Rees,United States,Central,Wisconsin,Stevens Point,54481,Home Office,18-07-2013,Economy
AZ-2013-5358584,04-08-2013,Robert Duffy,United States,Central,Oklahoma,Enid,73703,Home Office,06-08-2013,Economy Plus
AZ-2013-5523180,08-08-2013,Joel Ortega,United States,Central,Illinois,Elgin,60123,Corporate,13-08-2013,Economy
AZ-2013-9067941,08-08-2013,Adam Harte,United States,East,Massachusetts,Boston,2118,Corporate,12-08-2013,Economy
AZ-2013-2182228,04-09-2013,Ngoc Orozco,United States,Central,Texas,Flower Mound,75028,Home Office,06-09-2013,Economy Plus
AZ-2013-9800622,16-09-2013,Lori Miller,United States,Central,Wisconsin,Fitchburg,53713,Consumer,19-09-2013,Priority
AZ-2013-7588631,24-09-2013,Hudson Ordell,United States,South,Florida,Port Charlotte,33952,Corporate,01-10-2013,Economy
AZ-2013-1448601,11-10-2013,Mark Harris,United States,West,Arizona,Glendale,85301,Consumer,15-10-2013,Economy
AZ-2013-8869856,18-10-2013,Joan Douglas,United States,Central,Illinois,Aurora,60505,Corporate,18-10-2013,Immediate
AZ-2013-4092169,06-11-2013,Lucas Warren,United States,South,Florida,Altamonte Springs,32701,Consumer,10-11-2013,Economy
AZ-2013-684636,17-11-2013,Rachel Tyler,United States,South,Florida,Winter Garden,34787,Corporate,24-11-2013,Economy
AZ-2013-7462248,18-11-2013,Maria Kennedy,United States,East,Ohio,Delaware,43015,Consumer,21-11-2013,Priority
AZ-2013-6593981,22-11-2013,Anna Moreton,United States,West,California,Torrance,90503,Corporate,26-11-2013,Economy
AZ-2013-9489930,28-11-2013,Ashton Charles,United States,East,Maine,Lewiston,4240,Consumer,03-12-2013,Economy
AZ-2013-7222036,09-12-2013,Donna Farr,United States,Central,Illinois,Mount Prospect,60056,Consumer,16-12-2013,Economy
AZ-2013-5467266,09-12-2013,Eloise Mahmood,United States,East,New Hampshire,Goffstown,3045,Corporate,12-12-2013,Priority
AZ-2013-3032452,16-12-2013,Isabella Cleary,United States,Central,Missouri,Springfield,65807,Home Office,20-12-2013,Economy
AZ-2014-7801536,17-01-2014,Eloise Mahmood,United States,West,California,Los Angeles,90049,Corporate,21-01-2014,Economy
AZ-2014-7225808,21-01-2014,Jacob Roemer,United States,South,Louisiana,Bossier City,71111,Corporate,25-01-2014,Economy
AZ-2014-3603664,31-01-2014,Isla Vogel,United States,South,Mississippi,Gulfport,39503,Home Office,04-02-2014,Economy
AZ-2014-19192,07-02-2014,Thomas Shepherd,United States,Central,Illinois,Oswego,60543,Corporate,11-02-2014,Economy Plus
AZ-2014-7416333,08-02-2014,Poppy Gunn,United States,South,Arkansas,Paragould,72450,Consumer,13-02-2014,Economy
AZ-2014-656568,20-02-2014,David Mortlock,United States,East,Massachusetts,Boston,2112,Consumer,22-02-2014,Priority
AZ-2014-3348489,28-02-2014,Hershel Snyder,United States,West,California,Vallejo,94591,Corporate,02-03-2014,Economy Plus
AZ-2014-3500808,07-04-2014,Alannah Langridge,United States,West,California,Fairfield,94533,Consumer,11-04-2014,Economy
AZ-2014-3540181,01-05-2014,Rory Jess,United States,Central,Texas,Carrollton,75007,Home Office,03-05-2014,Economy Plus
AZ-2014-5958487,02-05-2014,Felicia Cooley,United States,Central,Texas,Dallas,75203,Consumer,08-05-2014,Economy
AZ-2014-6407661,06-05-2014,Joshua Romero,United States,East,Maryland,Gaithersburg,20877,Consumer,11-05-2014,Economy
AZ-2014-8899652,09-05-2014,Tina Brantley,United States,West,Oregon,Coos Bay,97420,Home Office,13-05-2014,Economy
AZ-2014-8687924,05-06-2014,Steven Cordoba,United States,Central,Kansas,Pittsburg,66762,Consumer,09-06-2014,Economy
AZ-2014-9538326,04-07-2014,Katie Thom,United States,South,Louisiana,New Iberia,70560,Corporate,04-07-2014,Immediate
AZ-2014-9743631,05-07-2014,Nicole Carr,United States,South,Louisiana,New Iberia,70560,Consumer,08-07-2014,Economy Plus
AZ-2014-7709968,16-07-2014,Norma McCowan,United States,South,Louisiana,New Iberia,70560,Consumer,19-07-2014,Economy Plus
AZ-2014-9252618,16-07-2014,John Kemp,United States,South,Louisiana,New Iberia,70560,Home Office,20-07-2014,Economy Plus
AZ-2014-399532,16-07-2014,Adam Bentley,United States,South,Louisiana,New Iberia,70560,Consumer,20-07-2014,Economy
AZ-2014-729084,01-08-2014,Kiera Chandler,United States,South,South Carolina,Greenville,29611,Consumer,06-08-2014,Economy Plus
BN-2014-2153442,07-08-2014,Jean Crowley,United States,East,Connecticut,Newington,6111,Corporate,10-08-2014,Economy Plus
AZ-2014-4531843,19-08-2014,Kian Thomson,United States,West,Montana,Bozeman,59715,Consumer,25-08-2014,Economy
AZ-2014-8849270,20-08-2014,Yasmin Higgins,United States,Central,Wisconsin,Waukesha,53186,Corporate,22-08-2014,Priority
AZ-2014-3706282,21-08-2014,Yasmin Higgins,United States,West,Montana,Bozeman,59715,Corporate,26-08-2014,Economy
AZ-2014-1957538,21-08-2014,Courtney Hancock,United States,West,Montana,Bozeman,59715,Consumer,21-08-2014,Immediate
AZ-2014-7156078,22-08-2014,Amy Nixon,United States,Central,Texas,Seguin,78155,Consumer,28-08-2014,Economy
AZ-2014-96826,28-08-2014,Jayden Ali,United States,Central,Wisconsin,Madison,53711,Consumer,01-09-2014,Economy Plus
AZ-2014-6207132,04-09-2014,Alpha Ross,United States,East,Ohio,Newark,43055,Corporate,11-09-2014,Economy
AZ-2014-7615931,05-09-2014,Corey Norton,United States,West,California,San Gabriel,91776,Consumer,08-09-2014,Priority
AZ-2014-1476767,10-09-2014,Shelby Dunston,United States,South,Tennessee,Germantown,38138,Consumer,15-09-2014,Economy
AZ-2014-2258709,15-09-2014,Poppy McWilliams,United States,West,Oregon,Lake Oswego,97035,Corporate,20-09-2014,Economy Plus
AZ-2014-7938623,20-09-2014,Thomas McCallum,United States,East,New York,Glen Cove,11542,Consumer,23-09-2014,Economy Plus
AZ-2014-9783115,29-09-2014,Patrick Cassidy,United States,West,New Mexico,Albuquerque,87105,Corporate,04-10-2014,Economy
AZ-2014-8671792,20-10-2014,Timothy Pownall,United States,West,Colorado,Highlands Ranch,80126,Consumer,24-10-2014,Economy
AZ-2014-2131616,20-10-2014,Brooke Horton,United States,West,California,Montebello,90640,Consumer,22-10-2014,Economy Plus
